m,-66.2359
m,-67.0463
m,-66.4427
m,-67.723
m,-97.5105
m,-67.3385
m,-96.6442
m,-65.9111
m,-66.7898
m,-66.7197
m,-66.5881
m,-97.4415
m,-96.0964
m,-65.2512
m,-65.6731
m,-67.2935
m,-67.3271
m,-96.4056
m,-66.1054
m,-65.9988
m,-66.2929
m,-65.0685
m,-65.284
m,-65.2955
m,-66.1718
m,-65.8272
m,-65.3532
m,-95.9225
m,-65.5077
m,-66.4372
m,-66.2156
m,-65.7373
m,-66.3452
m,-96.4694
m,-96.0961
m,-65.8575
m,-66.5115
m,-66.4149
m,-96.7216
m,-66.8683
m,-66.7361
m,-96.161
m,-65.5008
m,-64.9516
m,-64.9722
m,-65.2313
m,-65.5533
m,-66.4457
m,-66.3933
m,-65.1174
m,-65.6271
m,-66.471
m,-65.3421
m,-65.2683
m,-65.9579
m,-65.4907
m,-65.495
m,-64.9557
m,-65.2565
m,-65.8937
m,-66.0985
m,-67.0662
m,-66.595
m,-66.9231
m,-66.0633
m,-66.093
m,-65.5866
m,-67.0327
m,-66.6593
m,-67.2384
m,-66.9745
m,-66.0782
m,-65.5672
m,-96.5934
m,-66.271
m,-66.1396
m,-66.4774
m,-66.4378
m,-65.5722
m,-64.9349
m,-65.5669
m,-65.2504
m,-65.3698
m,-64.8579
m,-65.0575
m,-64.8789
m,-65.2142
m,-65.2139
m,-65.662
m,-95.9526
m,-65.3807
m,-65.085
m,-65.0834
m,-65.0376
m,-66.0038
m,-65.8466
m,-65.8095
m,-64.7811
m,-65.8612
m,-95.952
m,-66.306
m,-95.5975
m,-64.9547
m,-65.9472
m,-65.9364
m,-66.1728
m,-66.015
m,-66.4071
m,-95.0674
m,-64.3697
m,-64.6059
m,-65.0022
m,-64.1368
m,-64.4428
m,-64.8693
m,-65.0646
m,-65.492
m,-64.9457
m,-66.0285
m,-96.1935
m,-66.7274
m,-95.9776
m,-65.6561
m,-65.7776
m,-65.4169
m,-65.2535
m,-65.9637
m,-96.5102
m,-95.32
m,-64.611
m,-65.5574
m,-64.2019
m,-64.7622
m,-63.9961
m,-64.3494
m,-64.9007
m,-65.4275
m,-66.0567
m,-96.7796
m,-66.9155
m,-96.9755
m,-67.063
m,-96.7295
m,-66.3082
m,-65.7016
m,-65.1371
m,-65.3944
m,-65.7682
m,-66.3307
m,-65.8589
m,-66.6847
m,-67.3035
m,-97.1229
m,-66.8259
m,-66.5315
m,-66.8058
m,-66.4035
m,-66.7777
m,-66.424
m,-97.23
m,-67.224
m,-67.3918
m,-66.4294
m,-66.1689
m,-96.5916
m,-65.9778
m,-65.7067
m,-67.3949
m,-95.7964
m,-64.7954
m,-65.2477
m,-65.453
m,-64.9637
m,-65.3586
m,-66.3165
m,-65.4083
m,-65.7284
m,-65.251
m,-65.5048
m,-66.0053
m,-66.2356
m,-65.2686
m,-66.9097
m,-95.9564
m,-65.5301
m,-65.2658
m,-65.5309
m,-95.6524
m,-64.8579
m,-64.4141
m,-64.8605
m,-65.4633
m,-65.3186
m,-66.1232
m,-65.6991
m,-65.1013
m,-65.1209
m,-64.921
m,-65.3885
m,-66.0677
m,-66.1372
m,-66.0471
m,-66.2826
m,-66.4806
m,-67.1952
m,-96.0977
m,-65.494
m,-65.8814
m,-66.1236
m,-66.1575
m,-65.762
m,-65.9524
m,-65.9989
m,-66.4123
m,-66.762
m,-66.3046
m,-66.5794
m,-65.9404
m,-65.7355
m,-66.7289
m,-95.1424
m,-64.2193
m,-64.5413
m,-65.1062
m,-65.4302
m,-65.6088
m,-65.2432
m,-64.5566
m,-64.8506
m,-65.2705
m,-66.2427
m,-66.0315
m,-65.783
m,-66.4695
m,-96.6937
m,-66.8359
m,-96.3058
m,-65.7176
m,-66.1987
m,-65.7047
m,-65.2256
m,-65.9561
m,-65.6522
m,-64.9796
m,-65.3875
m,-66.4542
m,-66.5272
m,-67.2533
m,-67.1216
m,-66.5643
m,-66.8837
m,-96.8775
m,-66.5741
m,-66.2416
m,-66.0808
m,-96.8819
m,-66.6408
m,-66.7257
m,-66.3107
m,-67.5928
m,-96.8681
m,-66.7697
m,-66.7116
m,-66.5043
m,-65.9352
