m,-65.9431
m,-97.1866
m,-93.0252
m,-66.9437
m,-82.5116
m,-93.6802
m,-65.9005
m,-65.2466
m,-67.0991
m,-66.6886
m,-66.7125
m,-66.768
m,-65.7383
m,-64.8498
m,-66.0528
m,-65.6913
m,-65.4144
m,-66.9077
m,-65.3885
m,-66.6792
m,-65.745
m,-66.8205
m,-66.359
m,-65.7225
m,-66.9252
m,-92.9226
m,-67.0113
m,-82.5889
m,-93.4104
m,-67.0688
m,-65.7051
m,-93.7664
m,-68.589
m,-66.03
m,-66.6914
m,-67.2732
m,-66.2405
m,-65.7594
m,-65.911
m,-64.8914
m,-83.9129
m,-65.3098
m,-93.2673
m,-94.6808
m,-65.6832
m,-97.407
m,-68.3873
m,-65.5289
m,-66.6152
m,-93.235
m,-97.2245
m,-65.9288
m,-65.5929
m,-98.0488
m,-65.0012
m,-66.3892
m,-65.2582
m,-66.4974
m,-65.2116
m,-65.6845
m,-64.5879
m,-66.5358
m,-82.8357
m,-65.6037
m,-64.456
m,-92.5104
m,-66.8153
m,-66.0574
m,-65.6556
m,-67.4894
m,-66.0168
m,-93.722
m,-65.9052
m,-66.8252
m,-92.5586
m,-93.6681
m,-64.6763
m,-67.0198
m,-64.332
m,-92.4763
m,-82.2917
m,-66.3008
m,-64.6819
m,-66.3039
m,-64.7885
m,-64.259
m,-64.7614
m,-65.6976
m,-95.8427
m,-64.9282
m,-65.5694
m,-95.4911
m,-66.6187
m,-63.8075
m,-64.7285
m,-64.4849
m,-63.3243
m,-65.5658
m,-95.5021
m,-96.7515
m,-63.7546
m,-93.0057
m,-63.8881
m,-93.4753
m,-64.5499
m,-67.8469
m,-64.9245
m,-92.841
m,-82.9519
m,-66.0119
m,-67.2112
m,-67.5471
m,-65.6563
m,-67.7405
m,-68.1918
m,-65.8126
m,-68.0541
m,-83.5803
m,-83.4782
m,-83.7334
m,-67.3896
m,-67.7798
m,-65.8402
m,-83.5688
m,-98.1525
m,-93.9674
m,-98.1092
m,-67.2177
m,-65.9072
m,-66.2912
m,-93.4799
m,-67.2633
m,-65.7578
m,-66.2707
m,-66.6139
m,-66.8929
m,-65.5292
m,-66.0779
m,-97.4853
m,-67.1271
m,-65.8466
m,-65.3575
m,-66.9153
m,-66.1257
m,-82.8188
m,-97.253
m,-67.0753
m,-93.3794
m,-66.3091
m,-66.4676
m,-67.5983
m,-67.3903
m,-66.4875
m,-65.3631
m,-67.2888
m,-82.5455
m,-93.0358
m,-93.1847
m,-83.8827
m,-65.4133
m,-66.929
m,-65.3045
m,-67.5116
m,-94.3444
m,-65.9705
m,-65.994
m,-82.5643
m,-97.2025
m,-66.3134
m,-66.1718
m,-97.4055
m,-66.6743
m,-65.1478
m,-66.0512
m,-82.6339
m,-66.2047
m,-83.1765
m,-65.9203
m,-64.7668
m,-82.2267
m,-96.914
m,-65.3598
m,-66.754
m,-64.5746
m,-92.911
m,-66.4698
m,-65.3625
m,-92.6091
m,-65.6335
m,-82.1754
m,-65.0263
m,-63.8071
m,-82.4878
m,-63.9572
m,-67.267
m,-64.1468
m,-95.9865
m,-95.7479
m,-95.5918
m,-66.075
m,-64.3838
m,-81.0066
m,-65.6292
m,-64.812
m,-65.0247
m,-63.295
m,-65.2593
m,-63.2704
m,-63.8508
m,-92.2972
m,-63.2908
m,-80.7096
m,-95.4433
m,-64.4029
m,-66.5056
m,-63.3352
m,-92.7696
m,-63.8573
m,-92.3464
m,-64.684
m,-91.8436
m,-66.0043
m,-92.4919
m,-65.2075
m,-64.9581
m,-92.4977
m,-65.2797
m,-65.4621
m,-97.4912
m,-64.5212
m,-66.3575
m,-82.3466
m,-93.2166
m,-65.9549
m,-82.4626
m,-92.9291
m,-93.4378
m,-66.1632
m,-66.2588
m,-93.2495
m,-65.7545
m,-66.2801
m,-64.8382
m,-65.4389
m,-82.1131
m,-82.239
m,-66.73
m,-66.6476
m,-64.6034
m,-82.0717
m,-97.0805
m,-65.3416
m,-66.8324
m,-65.2686
m,-65.189
m,-81.7137
m,-65.8324
m,-64.8798
m,-96.6458
m,-64.9492
m,-64.1475
m,-81.5773
m,-97.3276
m,-64.0994
m,-96.4313
m,-64.6004
m,-65.5229
m,-92.9344
m,-63.8963
m,-81.5947
m,-67.3916
m,-64.538
m,-96.6625
m,-65.3947
m,-65.18
m,-65.678
m,-65.4399
m,-82.8551
m,-64.7383
m,-64.9887
m,-81.9324
m,-93.8448
m,-64.699
m,-92.9515
m,-66.5071
m,-65.0809
m,-66.0888
m,-65.4617
m,-64.5405
m,-65.5201
m,-65.5818
m,-66.318
m,-65.4055
m,-93.7463
m,-64.7612
m,-67.0027
m,-93.4309
m,-66.1804
m,-65.8224
m,-97.3199
m,-66.0079
m,-65.7837
m,-67.0324
m,-92.8856
m,-83.1698
m,-66.8705
m,-66.9629
m,-65.3847
m,-67.4669
m,-97.6479
m,-67.4278
m,-67.322
m,-93.2592
m,-82.7953
m,-98.7092
m,-65.48
m,-97.5372
m,-67.1729
m,-82.5388
m,-97.4385
m,-65.5736
m,-83.7575
m,-65.1457
m,-96.9323
m,-96.9747
m,-66.0315
m,-66.7962
m,-66.8684
m,-66.5789
m,-64.7606
m,-66.0501
m,-97.7111
m,-64.9293
m,-65.3001
m,-64.2859
m,-92.244
m,-96.2801
m,-65.9684
m,-64.2062
m,-81.6151
m,-65.9079
m,-92.9445
m,-64.449
m,-64.9807
m,-65.1559
m,-82.7652
m,-64.1946
m,-66.5109
m,-65.535
m,-81.8131
m,-82.2243
m,-64.9646
m,-92.1435
m,-66.2572
m,-65.9604
b,-66.2274
b,-66.2012
b,-66.418
b,-65.9515
b,-65.9811
b,-65.6936
b,-67.0403
b,-66.6235
b,-65.9675
b,-67.0497
b,-67.2947
b,-66.1201
b,-66.1053
b,-66.1102
b,-66.1073
b,-66.2074
m,-65.8266
m,-65.4646
m,-68.2859
m,-65.1286
m,-93.3036
m,-83.0018
m,-66.5773
m,-67.5296
m,-66.5476
m,-93.3101
m,-98.1849
m,-65.8817
m,-65.8604
m,-65.7844
m,-65.1403
m,-66.0992
m,-96.6763
m,-93.8081
m,-64.9787
m,-93.5076
m,-65.9983
m,-98.1895
m,-65.2438
m,-67.2854
m,-66.1308
m,-66.6949
m,-66.0561
m,-97.2446
m,-66.3125
m,-66.8843
m,-65.8133
m,-64.8919
m,-67.4302
m,-65.0943
m,-67.8829
m,-64.932
m,-97.3867
m,-66.0071
m,-66.0671
m,-66.1913
m,-65.6072
m,-96.7285
m,-67.1236
m,-65.4087
m,-92.7726
m,-66.706
m,-93.1385
m,-65.7356
m,-66.3151
m,-64.4968
m,-66.0069
m,-83.3916
m,-65.1221
m,-66.6381
m,-64.7171
m,-66.3261
m,-64.5968
m,-65.7003
m,-96.2547
m,-81.9814
m,-65.4554
m,-97.3939
m,-64.3952
