m,-65.6418
m,-65.9051
m,-65.8105
m,-65.2792
m,-65.8658
m,-65.4049
m,-66.1541
m,-65.9377
m,-65.5471
m,-65.7007
m,-65.6343
m,-65.6982
m,-65.6574
m,-65.2299
m,-66.056
m,-65.7682
m,-66.5492
m,-66.7051
m,-66.4339
m,-66.6389
m,-66.7128
m,-66.4099
m,-66.0475
m,-66.6464
m,-66.1188
m,-66.678
m,-66.2476
m,-66.7788
m,-65.9572
m,-67.0454
m,-66.5415
m,-66.7248
m,-66.9512
m,-66.2313
m,-66.3841
m,-66.8744
m,-66.4835
m,-66.3186
m,-66.3417
m,-66.4811
m,-66.292
m,-66.5702
m,-66.8645
m,-66.7159
m,-66.1593
m,-65.6909
m,-65.324
m,-66.5178
m,-65.6025
m,-66.064
m,-66.1517
m,-66.0636
m,-66.5175
m,-66.0476
m,-66.4579
m,-66.2663
m,-65.7641
m,-66.5851
m,-66.0231
m,-66.1993
m,-66.3168
m,-66.1225
m,-65.964
m,-66.2586
m,-66.2234
m,-65.9489
m,-66.4392
m,-65.978
m,-66.0424
m,-66.1914
m,-66.3607
m,-65.6844
m,-66.5212
m,-65.7234
m,-66.4966
m,-65.8489
m,-65.4314
m,-65.8242
m,-66.2068
m,-65.8878
m,-66.2718
m,-65.9359
m,-66.407
m,-66.4425
m,-65.855
m,-66.5423
m,-66.6104
m,-66.3462
m,-66.1848
m,-67.0248
m,-66.3034
m,-66.5938
m,-66.1116
m,-66.7569
m,-67.1148
m,-66.7513
m,-66.7482
m,-67.0067
m,-66.1527
m,-66.4092
m,-65.9185
m,-66.055
m,-66.7279
m,-66.1024
m,-66.7083
m,-66.0551
m,-66.3513
m,-66.2648
m,-66.0527
m,-65.9875
m,-66.0819
m,-65.2875
m,-66.1376
m,-65.9331
m,-66.0819
m,-65.6962
m,-66.8881
m,-65.9049
m,-65.8441
m,-66.6156
m,-66.5557
m,-67.0484
m,-66.2603
m,-65.901
m,-66.7622
m,-66.3115
m,-66.7554
m,-66.2698
m,-66.4851
m,-66.2296
m,-67.1985
m,-66.2023
m,-66.4468
m,-66.6343
m,-66.327
m,-66.57
m,-66.7579
m,-66.5962
m,-67.0056
m,-66.5631
m,-67.1375
m,-66.5153
m,-66.3239
m,-66.8451
m,-66.0997
m,-66.796
m,-66.0675
m,-65.96
m,-65.5152
m,-65.7196
m,-65.9319
m,-66.2353
m,-65.7317
m,-66.0836
m,-66.3095
m,-66.0948
m,-66.2286
m,-66.1843
m,-66.3125
m,-66.4354
m,-66.3364
m,-66.0273
m,-66.0081
m,-66.4595
m,-66.2576
m,-65.7535
m,-66.1127
m,-66.1459
m,-65.7576
m,-66.7476
m,-65.897
m,-66.0415
m,-65.9586
m,-66.3288
m,-66.2821
m,-66.2202
m,-65.8179
m,-66.01
m,-66.2067
m,-66.291
m,-65.9707
m,-66.3689
m,-65.6635
m,-65.9636
m,-65.9248
m,-66.4074
m,-65.6063
m,-65.7922
m,-66.2237
m,-65.6952
m,-65.9593
m,-65.6925
m,-65.6684
m,-66.1589
m,-66.0315
m,-66.768
m,-66.2935
m,-66.5488
m,-66.5321
m,-66.2222
m,-66.6901
m,-66.3278
m,-65.8703
m,-65.7434
m,-66.7383
m,-66.3454
m,-66.2995
m,-66.4519
m,-66.5808
m,-66.3651
m,-66.6264
m,-66.3361
m,-66.7469
m,-65.9504
m,-66.6572
m,-66.4348
m,-67.3641
m,-66.7009
m,-66.725
m,-67.2766
m,-66.7632
m,-66.9567
m,-67.0385
m,-66.7583
m,-66.463
m,-67.0897
m,-66.2738
m,-66.5085
m,-66.6301
m,-66.3662
m,-66.6803
m,-66.9315
m,-66.9493
m,-66.7845
