m,-62.0679
m,-62.7766
m,-62.5231
m,-62.298
m,-63.4728
m,-62.2446
m,-61.96
m,-62.209
m,-62.9646
m,-62.6029
m,-61.7117
m,-62.0204
m,-61.927
m,-62.4517
m,-60.9406
m,-60.3161
m,-60.8422
m,-60.7286
m,-60.5773
m,-60.5524
m,-62.0588
m,-61.9532
m,-61.729
m,-60.6458
m,-60.626
m,-60.5163
m,-61.0745
m,-60.0074
m,-59.8129
m,-60.7144
m,-inf
m,-61.8327
m,-inf
m,-60.4739
m,-61.6136
m,-61.3409
m,-61.0863
m,-60.0416
m,-60.2615
m,-60.2907
m,-59.0798
m,-59.8201
m,-59.7308
m,-60.092
m,-60.7154
m,-61.2189
m,-60.7951
m,-61.0476
m,-61.1717
m,-60.2289
m,-61.4311
m,-62.5202
m,-62.7453
m,-inf
m,-63.5157
m,-inf
m,-62.5898
m,-62.2799
m,-61.0792
m,-62.9603
m,-63.2143
m,-inf
m,-62.1592
m,-inf
m,-62.7771
m,-61.8379
m,-inf
m,-60.1516
m,-60.8037
m,-62.1506
m,-61.2086
m,-61.1331
m,-61.1424
m,-60.0015
m,-60.3948
m,-60.8167
m,-61.5483
m,-61.7363
m,-62.24
m,-63.1612
m,-63.0322
m,-62.0438
m,-62.2224
m,-63.7755
m,-inf
m,-63.3894
m,-63.4675
m,-63.6513
m,-inf
m,-inf
m,-63.0544
m,-62.2208
m,-inf
m,-inf
m,-inf
m,-62.4234
m,-61.525
m,-62.2431
m,-62.5566
m,-inf
m,-62.8631
m,-62.283
m,-61.2369
m,-61.9982
m,-62.2325
m,-62.3728
m,-62.6268
m,-61.786
m,-61.7252
m,-62.8272
m,-61.9208
m,-64.0037
m,-64.1874
m,-64.5466
m,-64.6893
m,-64.6211
m,-64.3611
m,-63.2737
m,-63.2356
m,-63.7583
m,-62.4146
m,-62.3339
m,-62.917
m,-62.787
m,-63.2595
m,-61.7843
m,-62.1671
m,-62.6371
m,-inf
m,-64.4113
m,-64.0503
m,-63.2213
m,-63.2915
m,-62.3206
m,-62.5863
m,-63.0138
m,-62.2061
m,-63.5746
m,-63.3899
m,-62.3087
m,-62.5439
m,-62.9189
m,-inf
m,-63.1218
m,-inf
m,-62.8496
m,-inf
m,-62.08
m,-62.759
m,-62.4581
m,-61.1357
m,-61.935
m,-62.3129
m,-63.6835
m,-63.7477
m,-63.5707
m,-62.5514
m,-62.6195
m,-63.0522
m,-inf
m,-61.4016
m,-62.0528
m,-63.0253
m,-63.6848
m,-63.384
m,-inf
m,-62.3209
m,-62.1491
m,-63.3066
m,-62.6937
m,-61.5124
m,-61.2715
m,-62.0222
m,-62.0876
m,-61.9152
m,-61.9518
m,-62.5886
m,-63.0141
m,-62.1886
m,-62.3038
m,-61.9903
m,-63.8343
m,-63.2784
m,-inf
m,-62.6157
m,-inf
m,-63.2366
m,-inf
m,-62.2123
m,-62.8081
m,-inf
m,-62.4708
m,-63.0348
m,-62.1894
m,-62.0652
m,-61.7392
m,-61.8031
m,-62.7583
m,-63.2113
m,-inf
m,-63.0579
m,-61.9169
m,-63.1031
m,-64.2641
m,-63.8088
m,-63.8032
m,-63.1746
m,-inf
m,-inf
m,-63.3971
m,-62.1354
m,-62.7034
m,-63.1135
m,-63.5528
m,-inf
m,-62.8767
m,-63.6712
m,-62.6773
m,-63.0173
m,-62.1598
m,-inf
m,-62.255
m,-63.1985
m,-62.7968
m,-62.9348
m,-62.1106
m,-62.8972
m,-62.3196
m,-62.799
m,-61.8674
m,-61.6542
m,-62.4802
m,-63.0795
m,-63.2631
m,-62.6968
m,-61.5481
m,-61.8937
m,-inf
m,-inf
m,-61.9712
m,-62.4865
m,-61.3668
m,-61.7818
m,-62.4327
m,-61.7216
m,-62.0913
m,-inf
m,-63.2591
m,-63.5546
m,-63.745
m,-inf
m,-inf
m,-62.2559
m,-61.4276
m,-61.3379
m,-61.958
m,-61.7564
m,-inf
m,-61.4404
m,-62.5481
m,-62.8498
m,-63.133
m,-63.0765
m,-62.4286
m,-inf
m,-inf
m,-61.8473
m,-inf
m,-inf
m,-61.8655
m,-61.3412
m,-61.2358
m,-61.2364
m,-61.1055
m,-61.9573
m,-62.3001
m,-61.6018
m,-61.6687
m,-62.8654
m,-62.629
m,-63.3086
m,-63.2514
m,-63.1231
m,-62.4518
m,-61.2699
m,-61.1415
m,-61.9604
m,-63.4161
m,-62.7153
m,-61.4488
m,-62.0775
m,-62.6263
m,-62.2144
m,-63.5128
m,-63.572
m,-63.1268
m,-62.0379
m,-63.0138
m,-inf
m,-60.9301
m,-60.9047
m,-60.915
m,-61.2165
m,-61.9196
m,-63.3816
m,-inf
m,-63.1106
m,-64.0579
m,-inf
m,-62.3573
m,-63.599
m,-62.6638
m,-63.2453
m,-62.0202
m,-61.8485
m,-62.8681
m,-inf
m,-inf
m,-63.5186
m,-62.5987
m,-63.2807
m,-62.1137
m,-62.089
m,-64.0557
m,-64.4227
m,-64.4205
m,-63.8894
m,-63.2962
m,-61.9868
m,-62.8148
m,-62.9643
m,-63.1505
m,-62.0542
m,-62.7084
m,-63.3073
m,-62.7176
m,-inf
m,-inf
m,-62.0159
m,-61.6278
m,-61.6861
m,-62.8417
m,-61.9624
m,-61.8487
m,-63.3702
m,-62.8031
m,-61.4383
m,-62.407
m,-62.828
m,-62.0043
m,-62.5109
m,-63.2685
m,-62.9104
m,-62.4946
m,-63.6657
b,-inf
b,-61.2588
b,-61.7521
b,-63.7465
b,-inf
b,-60.7327
b,-60.761
b,-61.4938
b,-62.0438
b,-62.7227
b,-64.2364
b,-inf
b,-inf
b,-63.5032
b,-62.5521
b,-61.4449
m,-60.8943
m,-61.6107
m,-62.0985
m,-63.2008
m,-62.4549
m,-61.019
m,-60.7365
m,-61.1934
m,-61.594
m,-62.2431
m,-61.0841
m,-61.4906
m,-61.3364
m,-60.9529
m,-62.7237
m,-62.2191
m,-61.1789
m,-62.0841
m,-63.276
m,-62.8611
m,-62.5774
m,-61.4092
m,-61.6794
m,-60.9084
m,-61.7238
m,-63.2758
m,-62.6669
m,-61.5328
m,-62.7541
m,-63.3776
m,-63.1951
m,-62.3502
m,-inf
m,-63.8281
m,-64.189
m,-64.0856
m,-64.6608
m,-64.4245
m,-63.9679
m,-inf
m,-61.6975
m,-62.102
m,-62.9044
m,-63.998
m,-62.7872
m,-63.2245
m,-63.0165
m,-64.5778
m,-64.4545
m,-64.5509
m,-64.3599
m,-63.642
m,-62.6889
m,-62.7506
m,-62.5144
m,-63.2895
m,-63.4922
m,-inf
m,-63.8705
m,-62.9249
m,-62.0449
m,-62.3187
m,-62.7469
m,-63.1241
m,-inf
m,-61.6651
m,-61.4451
m,-61.1724
m,-61.9035
m,-61.8849
m,-62.2741
m,-61.1466
m,-61.1703
m,-62.0691
m,-inf
m,-63.0945
m,-62.5796
m,-61.4985
m,-62.0568
m,-inf
m,-inf
m,-62.1991
m,-inf
m,-62.6377
m,-inf
m,-63.911
m,-inf
m,-63.2034
m,-63.3261
m,-62.499
m,-inf
m,-60.9269
m,-62.2865
m,-61.4391
m,-62.5772
m,-62.4816
m,-inf
m,-61.6109
m,-62.5042
m,-61.3127
m,-61.4564
m,-inf
m,-61.9231
m,-62.0337
m,-63.0403
m,-inf
m,-61.5379
m,-61.8066
m,-61.1912
m,-61.7982
m,-61.3542
m,-60.2083
m,-60.532
m,-60.9666
m,-60.3538
m,-60.909
m,-62.3264
m,-62.3713
m,-62.5643
m,-62.5389
m,-62.9813
m,-63.3716
m,-63.422
m,-inf
m,-inf
m,-62.7162
m,-inf
m,-61.8342
m,-62.3465
m,-61.0804
m,-62.1122
m,-inf
m,-63.4188
m,-63.443
m,-inf
m,-63.7352
m,-63.4752
m,-62.7417
m,-63.9902
m,-63.5901
m,-62.5725
m,-62.5936
m,-62.8074
m,-62.83
m,-62.7904
m,-62.881
m,-63.3049
m,-62.0921
m,-62.9064
m,-63.7693
m,-63.0282
m,-inf
m,-62.207
m,-62.6531
m,-63.5256
m,-62.8367
m,-61.9607
m,-63.3542
m,-63.2277
m,-62.5892
m,-inf
m,-62.049
m,-inf
m,-62.4194
m,-61.6918
m,-62.9039
m,-61.851
m,-61.9976
m,-62.9862
m,-inf
m,-61.2097
m,-61.4921
m,-62.3121
m,-61.1136
m,-60.9712
m,-63.3118
m,-inf
m,-63.3571
m,-63.0759
m,-63.3701
m,-inf
m,-62.748
m,-62.4481
m,-63.6597
m,-inf
m,-63.738
m,-63.3618
m,-63.0211
m,-62.2538
m,-62.7115
m,-63.7368
m,-64.4726
m,-inf
m,-62.2501
m,-62.6954
m,-63.8103
m,-63.8676
m,-63.025
m,-64.3678
m,-inf
m,-62.5583
m,-inf
m,-inf
m,-inf
m,-61.8547
m,-61.984
m,-62.4168
m,-61.6724
m,-61.6862
m,-62.3704
m,-63.019
m,-62.2918
m,-62.6453
m,-61.1737
m,-61.1012
m,-61.619
m,-61.8752
m,-61.8135
m,-62.9711
m,-62.2379
m,-63.5403
m,-63.4811
m,-62.9489
m,-62.1974
m,-62.7481
m,-61.549
m,-62.9011
m,-62.0648
m,-63.3114
m,-62.8275
m,-62.9469
m,-62.2795
m,-inf
m,-61.032
m,-61.0346
m,-61.032
m,-61.1974
m,-inf
m,-61.8235
m,-60.8342
m,-61.7157
m,-inf
m,-61.4661
m,-60.1579
m,-61.1823
m,-61.1747
m,-62.7516
m,-inf
m,-inf
m,-62.6236
m,-62.7035
m,-62.1606
m,-60.9277
m,-62.6553
m,-61.7614
m,-60.5591
m,-60.9701
m,-61.69
m,-61.4463
m,-62.198
m,-62.3477
m,-63.7851
m,-inf
m,-63.941
m,-63.5847
m,-62.6414
m,-61.7038
m,-62.454
m,-62.6866
m,-61.9444
m,-63.1595
m,-62.9966
m,-63.074
m,-62.0186
m,-63.4408
m,-62.9211
m,-62.6327
m,-63.333
m,-63.3172
m,-62.383
m,-inf
m,-inf
m,-61.142
m,-62.3209
m,-61.2674
m,-62.4884
m,-61.427
m,-61.9418
m,-60.4072
m,-61.2156
m,-62.7804
m,-62.24
m,-60.9493
m,-60.9118
m,-60.845
m,-63.0213
m,-63.2207
m,-63.2664
m,-63.0029
m,-62.0987
m,-60.7849
m,-61.7764
m,-62.3731
m,-inf
m,-61.9908
m,-61.2102
m,-62.5476
m,-61.6126
m,-61.8287
m,-62.9563
m,-62.096
m,-61.0312
m,-62.0515
m,-61.1622
m,-61.5027
m,-61.5555
m,-60.8024
m,-61.4685
m,-63.4528
m,-63.5819
m,-63.5306
m,-63.7159
m,-62.7043
m,-63.102
m,-62.3765
m,-64.0361
m,-64.5579
